task_id,trial_id,model,prompt_hash,taxonomy_version,success,stage,error_type,signature,returncode,gen_elapsed_sec,elapsed_sec,context_used,context_num_files,repo_context_preview,format_used,format_ok,format_reason,patch_lines_added,patch_lines_removed,files_changed,timestamp,seed
matplotlib__matplotlib-24265,0,Qwen/Qwen2.5-Coder-7B-Instruct,01614033fc72b9237b939b943845f184a64c4948b25b61501a5f64f085856695,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.9404828548431396,0.48046135902404785,True,80,"Existing files (choose from these):
setup.py
tests.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
lib/matplotlib/afm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
tutorials/text/pgf.py
examples/misc/fig_x.py
lib/matplotlib/_afm.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 21,2,1,1,2026-02-17T10:05:27.046557,42
matplotlib__matplotlib-24334,0,Qwen/Qwen2.5-Coder-7B-Instruct,d3766a18fee7ec4c05fb20ef57efd218f8683d10cb6ab1ead78db1588142e7a2,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,3.8580410480499268,0.5066370964050293,True,80,"Existing files (choose from these):
setup.py
tests.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
lib/matplotlib/afm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
tutorials/text/pgf.py
examples/misc/fig_x.py
lib/matplotlib/_afm.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 15,8,1,1,2026-02-17T10:05:31.341908,42
matplotlib__matplotlib-24970,0,Qwen/Qwen2.5-Coder-7B-Instruct,8028efbb203940bf6243014ea8ff56aa09316e55c111518b0e45e7d6a2e3d0d8,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.7212438583374023,0.5252594947814941,True,80,"Existing files (choose from these):
setup.py
tests.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
lib/matplotlib/afm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
tutorials/text/pgf.py
examples/misc/fig_x.py
lib/matplotlib/_afm.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:05:39.560626,42
matplotlib__matplotlib-25079,0,Qwen/Qwen2.5-Coder-7B-Instruct,aead769b249818a3e4469d05330c30177749f40f09392d58c375b61984948756,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.6473135948181152,0.5752670764923096,True,80,"Existing files (choose from these):
setup.py
tests.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
tutorials/text/pgf.py
examples/misc/fig_x.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:05:43.476605,42
matplotlib__matplotlib-25311,0,Qwen/Qwen2.5-Coder-7B-Instruct,cc0af229cb16824783c08499c8fac5da4e4a6fe4cce776c2266250a9fd98955c,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.2438459396362305,0.5127108097076416,True,80,"Existing files (choose from these):
setup.py
tests.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
tutorials/text/pgf.py
examples/misc/fig_x.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 11,1,0,1,2026-02-17T10:05:47.292970,42
matplotlib__matplotlib-25332,0,Qwen/Qwen2.5-Coder-7B-Instruct,76a52dcab280b8ddbcc363af46eefd05c075ef2631b0f336d91312e53729ff05,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.5321605205535889,1.0503301620483398,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
lib/matplotlib/mlab.py
lib/matplotlib/path.py
lib/matplotlib/text.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:05:50.231523,42
matplotlib__matplotlib-25433,0,Qwen/Qwen2.5-Coder-7B-Instruct,41a607e183d60c6005407ef10e3ecc9019f6c61da5dd37356e45673ce5984cb8,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.1917262077331543,0.7658259868621826,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
lib/matplotlib/mlab.py
lib/matplotlib/path.py
lib/matplotlib/text.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 12,2,2,1,2026-02-17T10:05:54.290566,42
matplotlib__matplotlib-25442,0,Qwen/Qwen2.5-Coder-7B-Instruct,f1a1c93b80f6cf25a81cca4137ec74e7ff1b83167e9ee419d39fe7c506ed4a1a,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.5098705291748047,0.4816172122955322,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
lib/matplotlib/mlab.py
lib/matplotlib/path.py
lib/matplotlib/text.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 10,1,1,1,2026-02-17T10:05:58.962054,42
matplotlib__matplotlib-25498,0,Qwen/Qwen2.5-Coder-7B-Instruct,e8cdb01636f2de2e6618d4da503b8b86a95b612637a45873bb260d121b7c73a4,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.527235269546509,0.5787434577941895,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
lib/matplotlib/mlab.py
lib/matplotlib/path.py
lib/matplotlib/text.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 22,2,2,1,2026-02-17T10:06:02.397669,42
matplotlib__matplotlib-26011,0,Qwen/Qwen2.5-Coder-7B-Instruct,7eadad9d9cdac6949c83a0bd6109bfb155879f657d4a61cd71bc2857c6c5934f,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.9865539073944092,0.5587706565856934,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
lib/matplotlib/mlab.py
lib/matplotlib/path.py
lib/matplotlib/text.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:06:07.825435,42
matplotlib__matplotlib-26020,0,Qwen/Qwen2.5-Coder-7B-Instruct,0d5ffbf680a17812254f629c9bfb246d6a6102e0af264f0e93e718841ccd63ab,B-v2-step2-2,False,GEN,GEN_FAIL,llm_call_fail,,0.019898414611816406,0.019898414611816406,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
setupext.py
lib/pylab.py
tools/gh_api.py
tools/subset.py
tools/memleak.py
tools/embed_js.py
tools/make_icons.py
lib/matplotlib/cm.py
tools/boilerplate.py
lib/matplotlib/_cm.py
tools/github_stats.py
tools/run_examples.py
tools/triage_tests.py
lib/matplotlib/_afm.py
lib/matplotlib/axis.py
lib/matplotlib/mlab.py
lib/matplotlib/path.py
lib/matplotlib/text.py
... (+60 more)",False,False,,0,0,0,2026-02-17T10:06:12.304474,42
mwaskom__seaborn-2848,0,Qwen/Qwen2.5-Coder-7B-Instruct,6f21347cd33098e4a6981a982ced489d2e657abc712f3aec9d96f117dc51fab4,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.1539037227630615,0.46071791648864746,True,80,"Existing files (choose from these):
doc/conf.py
seaborn/cm.py
seaborn/rcmod.py
seaborn/utils.py
seaborn/matrix.py
tests/__init__.py
tests/conftest.py
seaborn/_compat.py
seaborn/objects.py
seaborn/widgets.py
tests/test_core.py
ci/check_gallery.py
seaborn/__init__.py
seaborn/_oldcore.py
seaborn/_testing.py
seaborn/axisgrid.py
seaborn/miscplot.py
seaborn/palettes.py
tests/test_rcmod.py
tests/test_utils.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 14,3,0,1,2026-02-17T10:06:12.324616,42
mwaskom__seaborn-3010,0,Qwen/Qwen2.5-Coder-7B-Instruct,49b4ad73322948024603137a8418eb1368a88cbc0452e1b73159a8cb4a3e3579,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.668595314025879,0.4433615207672119,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
seaborn/cm.py
seaborn/rcmod.py
seaborn/utils.py
seaborn/matrix.py
tests/__init__.py
tests/conftest.py
seaborn/_compat.py
seaborn/objects.py
seaborn/widgets.py
tests/test_core.py
ci/check_gallery.py
doc/nextgen/conf.py
seaborn/__init__.py
seaborn/_oldcore.py
seaborn/_testing.py
seaborn/axisgrid.py
seaborn/miscplot.py
seaborn/palettes.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 14,3,0,1,2026-02-17T10:06:17.029602,42
mwaskom__seaborn-3190,0,Qwen/Qwen2.5-Coder-7B-Instruct,af305193d5c603ad824fe6863386b30f391d34b4ed4fcee51619bbe1000aaab0,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.635101556777954,0.5132465362548828,True,80,"Existing files (choose from these):
doc/conf.py
seaborn/cm.py
seaborn/rcmod.py
seaborn/utils.py
seaborn/matrix.py
tests/__init__.py
tests/conftest.py
seaborn/_compat.py
seaborn/objects.py
seaborn/widgets.py
tests/test_core.py
ci/check_gallery.py
seaborn/__init__.py
seaborn/_oldcore.py
seaborn/_testing.py
seaborn/axisgrid.py
seaborn/miscplot.py
seaborn/palettes.py
tests/test_rcmod.py
tests/test_utils.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 12,1,1,1,2026-02-17T10:06:20.764888,42
mwaskom__seaborn-3407,0,Qwen/Qwen2.5-Coder-7B-Instruct,00057df0d7c14a21d07d9b3ae152ec067a13c53bc3ce3f69953fc7520ce9dfb5,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.8846960067749023,0.45029520988464355,True,80,"Existing files (choose from these):
doc/conf.py
seaborn/cm.py
seaborn/rcmod.py
seaborn/utils.py
seaborn/matrix.py
tests/__init__.py
tests/conftest.py
seaborn/_compat.py
seaborn/objects.py
seaborn/widgets.py
tests/test_core.py
ci/check_gallery.py
seaborn/__init__.py
seaborn/_oldcore.py
seaborn/_testing.py
seaborn/axisgrid.py
seaborn/miscplot.py
seaborn/palettes.py
tests/test_rcmod.py
tests/test_utils.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:06:24.489568,42
pallets__flask-4045,0,Qwen/Qwen2.5-Coder-7B-Instruct,e3157fc49ea3b2b854309de0b637d8d179aabdb426b10c4cbe8bee4f2e068962,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.5356221199035645,0.4440927505493164,True,80,"Existing files (choose from these):
docs/conf.py
src/flask/app.py
src/flask/cli.py
src/flask/ctx.py
tests/conftest.py
tests/test_cli.py
src/flask/views.py
tests/test_json.py
src/flask/config.py
src/flask/typing.py
tests/test_async.py
tests/test_basic.py
tests/test_views.py
src/flask/globals.py
src/flask/helpers.py
src/flask/logging.py
src/flask/signals.py
src/flask/testing.py
tests/test_appctx.py
tests/test_config.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 14,3,0,1,2026-02-17T10:06:28.716293,42
pallets__flask-4992,0,Qwen/Qwen2.5-Coder-7B-Instruct,71f8acbc13beaff5d55cae3863a9e214678de3925c45241721ce8dcbbdae8eb0,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,3.5912435054779053,0.5157589912414551,True,75,"Existing files (choose from these):
setup.py
docs/conf.py
src/flask/app.py
src/flask/cli.py
src/flask/ctx.py
tests/conftest.py
tests/test_cli.py
src/flask/views.py
tests/test_json.py
src/flask/config.py
src/flask/typing.py
tests/test_async.py
tests/test_basic.py
tests/test_views.py
src/flask/globals.py
src/flask/helpers.py
src/flask/logging.py
src/flask/signals.py
src/flask/testing.py
tests/test_appctx.py
... (+55 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 30,3,2,1,2026-02-17T10:06:32.168206,42
pallets__flask-5063,0,Qwen/Qwen2.5-Coder-7B-Instruct,277c4d384d0704662816225bfc7675139cea5276be20f2493cda58314ac1bc6c,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.9830477237701416,0.45406246185302734,True,80,"Existing files (choose from these):
docs/conf.py
src/flask/app.py
src/flask/cli.py
src/flask/ctx.py
tests/conftest.py
tests/test_cli.py
src/flask/views.py
tests/test_json.py
src/flask/config.py
src/flask/typing.py
tests/test_async.py
tests/test_basic.py
tests/test_views.py
src/flask/globals.py
src/flask/helpers.py
src/flask/logging.py
src/flask/signals.py
src/flask/testing.py
tests/test_appctx.py
tests/test_config.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 17,5,0,1,2026-02-17T10:06:39.832855,42
psf__requests-1963,0,Qwen/Qwen2.5-Coder-7B-Instruct,1215dd4151868406e651e26ab93fb6a5f7f05c91b4b9ba6c74244c8d08d78f8c,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.4203481674194336,0.4990823268890381,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
requests/api.py
requests/auth.py
requests/async.py
requests/certs.py
requests/hooks.py
requests/utils.py
requests/_oauth.py
requests/compat.py
requests/models.py
requests/cookies.py
requests/__init__.py
requests/defaults.py
requests/sessions.py
requests/safe_mode.py
tests/test_cookies.py
tests/test_proxies.py
requests/exceptions.py
requests/structures.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 21,2,1,1,2026-02-17T10:06:44.104539,42
psf__requests-2148,0,Qwen/Qwen2.5-Coder-7B-Instruct,8898fe07d7f3537b9051f08f96cf72ad3ddf3c6b02399e84ff2ec86024f31f09,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.427765130996704,0.44429445266723633,True,76,"Existing files (choose from these):
setup.py
docs/conf.py
requests/api.py
requests/auth.py
test_requests.py
requests/certs.py
requests/hooks.py
requests/utils.py
requests/compat.py
requests/models.py
requests/cookies.py
requests/__init__.py
requests/adapters.py
requests/sessions.py
requests/exceptions.py
requests/structures.py
requests/status_codes.py
requests/packages/__init__.py
requests/packages/urllib3/util.py
requests/packages/chardet/escsm.py
... (+56 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 14,3,0,1,2026-02-17T10:06:49.372262,42
psf__requests-2317,0,Qwen/Qwen2.5-Coder-7B-Instruct,625a539e1a79ddafa33d8ad4610fc5c7028bf20473fd6c7730110196aa854840,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.8447692394256592,0.46497106552124023,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
requests/api.py
requests/auth.py
test_requests.py
requests/certs.py
requests/hooks.py
requests/utils.py
requests/compat.py
requests/models.py
requests/cookies.py
requests/__init__.py
requests/adapters.py
requests/sessions.py
requests/exceptions.py
requests/structures.py
requests/status_codes.py
requests/packages/__init__.py
requests/packages/chardet/escsm.py
docs/_themes/flask_theme_support.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:06:52.596763,42
psf__requests-2674,0,Qwen/Qwen2.5-Coder-7B-Instruct,a979874846f28f2a668bea97b664d299d050a554714f7173c601e372d32fd319,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.6338067054748535,0.4602055549621582,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
requests/api.py
requests/auth.py
test_requests.py
requests/certs.py
requests/hooks.py
requests/utils.py
requests/compat.py
requests/models.py
requests/cookies.py
requests/__init__.py
requests/adapters.py
requests/sessions.py
requests/exceptions.py
requests/structures.py
requests/status_codes.py
requests/packages/__init__.py
requests/packages/chardet/escsm.py
docs/_themes/flask_theme_support.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 20,3,0,1,2026-02-17T10:06:56.671495,42
psf__requests-3362,0,Qwen/Qwen2.5-Coder-7B-Instruct,76937754dcc6ca4e521542292e886eebe2f493e53d440dbcffb0b4c1f51325c7,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_hunk_failed,1,3.6689858436584473,0.44290828704833984,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
requests/api.py
requests/auth.py
test_requests.py
requests/certs.py
requests/hooks.py
requests/utils.py
requests/compat.py
requests/models.py
requests/cookies.py
requests/__init__.py
requests/adapters.py
requests/sessions.py
requests/exceptions.py
requests/structures.py
requests/status_codes.py
requests/packages/__init__.py
requests/packages/chardet/escsm.py
docs/_themes/flask_theme_support.py
... (+60 more)",True,True,git_apply_hunk_failed:error: patch failed: requests/models.py:123,3,3,1,2026-02-17T10:07:02.324345,42
psf__requests-863,0,Qwen/Qwen2.5-Coder-7B-Instruct,4f6d7ad8add88bfa6ff3bd9c4d27297febd072a357f770c069d4c213ea7fdac6,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.539191722869873,0.4644310474395752,True,80,"Existing files (choose from these):
setup.py
docs/conf.py
tests/utils.py
requests/api.py
tests/compat.py
requests/auth.py
requests/certs.py
requests/hooks.py
requests/utils.py
tests/__init__.py
tests/conftest.py
requests/compat.py
requests/models.py
requests/cookies.py
tests/test_hooks.py
tests/test_utils.py
requests/__init__.py
requests/adapters.py
requests/sessions.py
requests/exceptions.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 22,2,2,1,2026-02-17T10:07:10.033195,42
pydata__xarray-3364,0,Qwen/Qwen2.5-Coder-7B-Instruct,c3faaa494457a49a95f04d09f0e4c0fe9b9ce0353e6ac55bb37dbd0cfe4c8317,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,8.554679870605469,0.4499232769012451,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
xarray/ufuncs.py
xarray/convert.py
xarray/testing.py
xarray/__init__.py
xarray/core/ops.py
xarray/tutorial.py
xarray/plot/plot.py
ci/min_deps_check.py
xarray/core/merge.py
xarray/core/utils.py
xarray/plot/utils.py
xarray/conventions.py
xarray/core/common.py
xarray/core/concat.py
xarray/core/dtypes.py
xarray/core/nanops.py
properties/conftest.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 45,26,0,1,2026-02-17T10:07:15.519722,42
pydata__xarray-4094,0,Qwen/Qwen2.5-Coder-7B-Instruct,3b273df1385924653a09d2b3f290ee073022ccc5aefd941db5f044a33b2465f9,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.5220634937286377,0.506782054901123,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
versioneer.py
xarray/ufuncs.py
xarray/convert.py
xarray/testing.py
xarray/__init__.py
xarray/_version.py
xarray/core/ops.py
xarray/tutorial.py
xarray/plot/plot.py
ci/min_deps_check.py
xarray/core/merge.py
xarray/core/utils.py
xarray/plot/utils.py
xarray/conventions.py
xarray/core/common.py
xarray/core/concat.py
xarray/core/dtypes.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 12,1,0,1,2026-02-17T10:07:33.117888,42
pydata__xarray-4248,0,Qwen/Qwen2.5-Coder-7B-Instruct,9b7db3a18923a304d760886907db4e7a6adb64fa7afec4b0d6b0056371a85c4d,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,6.051682472229004,0.44891977310180664,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
xarray/ufuncs.py
xarray/convert.py
xarray/testing.py
xarray/__init__.py
xarray/core/ops.py
xarray/tutorial.py
xarray/plot/plot.py
ci/min_deps_check.py
xarray/core/merge.py
xarray/core/utils.py
xarray/plot/utils.py
xarray/conventions.py
xarray/core/common.py
xarray/core/concat.py
xarray/core/dtypes.py
xarray/core/nanops.py
properties/conftest.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 52,6,0,2,2026-02-17T10:07:36.609247,42
pydata__xarray-4493,0,Qwen/Qwen2.5-Coder-7B-Instruct,768bd8412162a57945769478ca59cba070f36211516e5515e0f76d4a83111253,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.4968953132629395,0.4589991569519043,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
xarray/ufuncs.py
xarray/convert.py
xarray/testing.py
xarray/__init__.py
xarray/core/ops.py
xarray/tutorial.py
xarray/plot/plot.py
ci/min_deps_check.py
xarray/core/merge.py
xarray/core/utils.py
xarray/plot/utils.py
xarray/conventions.py
xarray/core/common.py
xarray/core/concat.py
xarray/core/dtypes.py
xarray/core/nanops.py
properties/conftest.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:07:49.143540,42
pydata__xarray-5131,0,Qwen/Qwen2.5-Coder-7B-Instruct,c8c5758b1742682aa205c60b3f12f154ce2a472551b1321ef8992c67e20a5773,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.6938457489013672,0.5534765720367432,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
xarray/ufuncs.py
xarray/convert.py
xarray/testing.py
xarray/__init__.py
xarray/core/ops.py
xarray/tutorial.py
xarray/plot/plot.py
ci/min_deps_check.py
xarray/core/merge.py
xarray/core/utils.py
xarray/plot/utils.py
xarray/conventions.py
xarray/core/common.py
xarray/core/concat.py
xarray/core/dtypes.py
xarray/core/nanops.py
properties/conftest.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:07:52.545299,42
pylint-dev__pylint-5859,0,Qwen/Qwen2.5-Coder-7B-Instruct,17adc4338664643c4feacd2735bd0294cf333293a880dac27ee2810f41243497,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.5259983539581299,0.5439543724060059,True,80,"Existing files (choose from these):
doc/conf.py
pylint/graph.py
pylint/typing.py
pylint/epylint.py
tests/conftest.py
examples/custom.py
pylint/__init__.py
pylint/__main__.py
pylint/lint/run.py
script/__init__.py
tests/test_func.py
tests/test_regr.py
tests/test_self.py
pylint/constants.py
pylint/exceptions.py
pylint/interfaces.py
pylint/lint/utils.py
pylint/utils/docs.py
pylint/__pkginfo__.py
pylint/utils/utils.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 12,1,1,1,2026-02-17T10:07:56.439428,42
pylint-dev__pylint-6506,0,Qwen/Qwen2.5-Coder-7B-Instruct,645ccea1bda2e4da85b10d582724d221e0d845df51e4d00330816e4f8ee928db,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.9875051975250244,0.49554944038391113,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
pylint/graph.py
pylint/typing.py
pylint/epylint.py
tests/conftest.py
examples/custom.py
pylint/__init__.py
pylint/__main__.py
pylint/lint/run.py
script/__init__.py
tests/test_func.py
tests/test_regr.py
tests/test_self.py
pylint/constants.py
pylint/exceptions.py
pylint/interfaces.py
pylint/lint/utils.py
pylint/utils/docs.py
pylint/__pkginfo__.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 20,4,0,1,2026-02-17T10:07:59.912049,42
pylint-dev__pylint-7080,0,Qwen/Qwen2.5-Coder-7B-Instruct,6b08ffc38225db77aefb042867a60fc5da76265a53e82cc2a33384dcbcbe164a,B-v2-step2-2,False,GEN,GEN_FAIL,llm_call_fail,,0.022332191467285156,0.022332191467285156,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
pylint/graph.py
pylint/typing.py
pylint/epylint.py
tests/conftest.py
examples/custom.py
pylint/__init__.py
pylint/__main__.py
pylint/lint/run.py
script/__init__.py
tests/test_func.py
tests/test_regr.py
tests/test_self.py
pylint/constants.py
pylint/exceptions.py
pylint/interfaces.py
pylint/lint/utils.py
pylint/utils/docs.py
pylint/__pkginfo__.py
... (+60 more)",False,False,,0,0,0,2026-02-17T10:08:04.322099,42
pylint-dev__pylint-7114,0,Qwen/Qwen2.5-Coder-7B-Instruct,9500ff71f5e4b6a7a3ee7ee917617395fa19f00bb2a29202c63f38cd6fa2aba3,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.5426805019378662,0.5166082382202148,True,80,"Existing files (choose from these):
setup.py
doc/conf.py
pylint/graph.py
pylint/typing.py
pylint/epylint.py
tests/conftest.py
examples/custom.py
pylint/__init__.py
pylint/__main__.py
pylint/lint/run.py
script/__init__.py
tests/test_func.py
tests/test_regr.py
tests/test_self.py
pylint/constants.py
pylint/exceptions.py
pylint/interfaces.py
pylint/lint/utils.py
pylint/utils/docs.py
pylint/__pkginfo__.py
... (+60 more)",True,True,git_apply_corrupt_patch:error: corrupt patch at line 13,1,1,1,2026-02-17T10:08:04.344787,42
